Date,Close,High,Low,Open,Volume
,ABSI,ABSI,ABSI,ABSI,ABSI
2024-01-16,4.03000020980835,4.059999942779541,3.765000104904175,3.940000057220459,1821700
2024-01-17,3.640000104904175,4.019999980926514,3.555000066757202,3.950000047683716,1150300
2024-01-18,3.619999885559082,3.7100000381469727,3.5199999809265137,3.6600000858306885,957000
2024-01-19,3.4100000858306885,3.5899999141693115,3.0899999141693115,3.5899999141693115,1628800
2024-01-22,3.615000009536743,3.700000047683716,3.4000000953674316,3.430000066757202,773400
2024-01-23,3.6500000953674316,3.799999952316284,3.559999942779541,3.759999990463257,913100
2024-01-24,3.5199999809265137,3.7300000190734863,3.490000009536743,3.7300000190734863,692200
2024-01-25,3.6500000953674316,3.6600000858306885,3.390000104904175,3.559999942779541,1098900
2024-01-26,3.7100000381469727,3.8399999141693115,3.5299999713897705,3.6500000953674316,1051800
2024-01-29,3.9800000190734863,4.010000228881836,3.5799999237060547,3.7200000286102295,1387500
2024-01-30,3.8550000190734863,4.204999923706055,3.8299999237060547,3.9800000190734863,2776100
2024-01-31,3.9600000381469727,4.264999866485596,3.9000000953674316,3.930000066757202,1405800
2024-02-01,4.400000095367432,4.519999980926514,4.019999980926514,4.019999980926514,1654100
2024-02-02,4.429999828338623,4.550000190734863,4.068999767303467,4.550000190734863,2265000
2024-02-05,3.990000009536743,4.309999942779541,3.9700000286102295,4.309999942779541,1077800
2024-02-06,4.340000152587891,4.389999866485596,4.047999858856201,4.079999923706055,1093900
2024-02-07,3.9700000286102295,4.349999904632568,3.9010000228881836,4.349999904632568,975000
2024-02-08,4.110000133514404,4.139999866485596,3.809999942779541,3.9700000286102295,789200
2024-02-09,4.300000190734863,4.559999942779541,3.9600000381469727,4.150000095367432,2914000
2024-02-12,4.539999961853027,4.650000095367432,4.309999942779541,4.46999979019165,1280300
2024-02-13,4.360000133514404,4.375,4.0,4.190000057220459,1447100
2024-02-14,4.699999809265137,4.849999904632568,4.409999847412109,4.5,1449600
2024-02-15,5.150000095367432,5.264999866485596,4.71999979019165,4.900000095367432,1880000
2024-02-16,5.329999923706055,5.40500020980835,4.909999847412109,5.199999809265137,1992600
2024-02-20,4.809999942779541,5.300000190734863,4.639999866485596,5.300000190734863,2080700
2024-02-21,4.914999961853027,5.0,4.670000076293945,4.699999809265137,740000
2024-02-22,4.679999828338623,5.269999980926514,4.650000095367432,5.03000020980835,1202900
2024-02-23,4.690000057220459,4.849999904632568,4.510000228881836,4.730000019073486,865600
2024-02-26,4.900000095367432,4.96999979019165,4.650000095367432,4.650000095367432,631100
2024-02-27,4.920000076293945,5.070000171661377,4.840000152587891,5.0,1048500
2024-02-28,4.690000057220459,4.960000038146973,4.400000095367432,4.5,7782800
2024-02-29,5.159999847412109,5.170000076293945,4.619999885559082,4.829999923706055,3037200
2024-03-01,5.460000038146973,5.579999923706055,5.0,5.150000095367432,3199400
2024-03-04,5.739999771118164,6.400000095367432,5.331999778747559,5.739999771118164,2939800
2024-03-05,5.260000228881836,5.730000019073486,5.150000095367432,5.690000057220459,1822100
2024-03-06,5.360000133514404,5.849999904632568,5.300000190734863,5.699999809265137,1445400
2024-03-07,5.130000114440918,5.510000228881836,5.03000020980835,5.380000114440918,1458500
2024-03-08,5.019999980926514,5.75,4.940000057220459,5.210000038146973,1925500
2024-03-11,4.699999809265137,5.210000038146973,4.630000114440918,4.960000038146973,1378100
2024-03-12,4.940000057220459,5.03000020980835,4.639999866485596,4.730000019073486,1273700
2024-03-13,4.880000114440918,5.119999885559082,4.840000152587891,4.900000095367432,1033400
2024-03-14,4.789999961853027,5.197000026702881,4.650000095367432,5.070000171661377,1100800
2024-03-15,4.900000095367432,5.005000114440918,4.760000228881836,4.78000020980835,1140800
2024-03-18,4.659999847412109,4.940000057220459,4.579999923706055,4.940000057220459,991500
2024-03-19,4.809999942779541,4.909999847412109,4.389999866485596,4.639999866485596,1133400
2024-03-20,5.090000152587891,5.199999809265137,4.71999979019165,4.809999942779541,848000
2024-03-21,5.28000020980835,5.570000171661377,5.159999847412109,5.239999771118164,1561800
2024-03-22,4.949999809265137,5.28000020980835,4.869999885559082,5.28000020980835,1106400
2024-03-25,5.059999942779541,5.070000171661377,4.894999980926514,4.949999809265137,1226000
2024-03-26,5.210000038146973,5.559999942779541,5.110000133514404,5.110000133514404,2082200
2024-03-27,5.539999961853027,5.65500020980835,5.144999980926514,5.269999980926514,1449800
2024-03-28,5.679999828338623,5.760000228881836,5.510000228881836,5.539999961853027,1217900
2024-04-01,5.610000133514404,5.730000019073486,5.439000129699707,5.730000019073486,945300
2024-04-02,5.139999866485596,5.40500020980835,5.099999904632568,5.369999885559082,1841500
2024-04-03,5.309999942779541,5.360000133514404,4.909999847412109,5.099999904632568,962300
2024-04-04,5.590000152587891,5.630000114440918,5.263000011444092,5.380000114440918,999000
2024-04-05,5.739999771118164,5.739999771118164,5.440000057220459,5.53000020980835,952100
2024-04-08,5.639999866485596,5.760000228881836,5.485000133514404,5.71999979019165,1018600
2024-04-09,6.585000038146973,6.71999979019165,5.610000133514404,5.610000133514404,3301600
2024-04-10,6.079999923706055,6.380000114440918,5.860000133514404,6.289999961853027,2271400
2024-04-11,6.085000038146973,6.269999980926514,5.860000133514404,6.119999885559082,1153000
2024-04-12,5.829999923706055,6.019999980926514,5.650000095367432,6.010000228881836,1271600
2024-04-15,5.429999828338623,5.869999885559082,5.340000152587891,5.820000171661377,1417200
2024-04-16,5.380000114440918,5.5,5.239999771118164,5.320000171661377,1347600
2024-04-17,5.289999961853027,5.570000171661377,5.25,5.400000095367432,1155400
2024-04-18,4.96999979019165,5.380000114440918,4.949999809265137,5.260000228881836,1102300
2024-04-19,4.769999980926514,5.039999961853027,4.699999809265137,4.949999809265137,1258000
2024-04-22,4.510000228881836,4.880000114440918,4.480000019073486,4.769999980926514,1622800
2024-04-23,4.710000038146973,5.059999942779541,4.440000057220459,4.449999809265137,1238700
2024-04-24,4.53000020980835,4.889999866485596,4.480000019073486,4.710000038146973,854500
2024-04-25,4.454999923706055,4.539999961853027,4.269999980926514,4.510000228881836,807100
2024-04-26,4.579999923706055,4.679999828338623,4.468999862670898,4.5,640100
2024-04-29,4.78000020980835,4.880000114440918,4.630000114440918,4.670000076293945,679900
2024-04-30,4.739999771118164,4.820000171661377,4.659999847412109,4.710000038146973,642700
2024-05-01,5.190000057220459,5.369999885559082,4.804999828338623,4.860000133514404,1040300
2024-05-02,4.980000019073486,5.309999942779541,4.900000095367432,5.230000019073486,660700
2024-05-03,5.079999923706055,5.440000057220459,5.054999828338623,5.230000019073486,536400
2024-05-06,5.210000038146973,5.264999866485596,5.079999923706055,5.170000076293945,476800
2024-05-07,5.0,5.239999771118164,4.949999809265137,5.239999771118164,805500
2024-05-08,4.940000057220459,5.099999904632568,4.809999942779541,4.909999847412109,349700
2024-05-09,5.139999866485596,5.159999847412109,4.940000057220459,4.980000019073486,496500
2024-05-10,4.909999847412109,5.190000057220459,4.809999942779541,5.139999866485596,709100
2024-05-13,5.059999942779541,5.25,4.909999847412109,4.929999828338623,876800
2024-05-14,4.829999923706055,5.349999904632568,4.489999771118164,4.599999904632568,699000
2024-05-15,4.824999809265137,5.090000152587891,4.699999809265137,4.960000038146973,597600
2024-05-16,4.739999771118164,4.864999771118164,4.639999866485596,4.849999904632568,692300
2024-05-17,4.614999771118164,4.75,4.579999923706055,4.75,551300
2024-05-20,4.610000133514404,4.670000076293945,4.429999828338623,4.570000171661377,817100
2024-05-21,4.789999961853027,4.90500020980835,4.639999866485596,4.699999809265137,1265600
2024-05-22,4.610000133514404,5.039999961853027,4.579999923706055,4.849999904632568,1185100
2024-05-23,4.349999904632568,4.699999809265137,4.230000019073486,4.650000095367432,1227400
2024-05-24,4.210000038146973,4.434999942779541,4.159999847412109,4.429999828338623,874000
2024-05-28,4.269999980926514,4.429999828338623,4.195000171661377,4.289999961853027,1757500
2024-05-29,4.179999828338623,4.21999979019165,4.010000228881836,4.179999828338623,1860000
2024-05-30,4.25,4.445000171661377,4.150000095367432,4.230000019073486,1200000
2024-05-31,4.210000038146973,4.389999866485596,4.119999885559082,4.210000038146973,1075000
2024-06-03,4.25,4.480000019073486,4.159999847412109,4.269999980926514,1174400
2024-06-04,4.349999904632568,4.400000095367432,4.204999923706055,4.21999979019165,1302000
2024-06-05,4.619999885559082,4.630000114440918,4.300000190734863,4.380000114440918,898900
2024-06-06,4.369999885559082,4.650000095367432,4.239999771118164,4.619999885559082,898600
2024-06-07,4.380000114440918,4.380000114440918,4.210000038146973,4.28000020980835,593500
2024-06-10,4.519999980926514,4.599999904632568,4.300000190734863,4.389999866485596,1097000
2024-06-11,4.510000228881836,4.520999908447266,4.369999885559082,4.5,831500
2024-06-12,4.960000038146973,4.980000019073486,4.630000114440918,4.679999828338623,1464400
2024-06-13,4.369999885559082,5.199999809265137,4.340000152587891,4.980000019073486,2706800
2024-06-14,3.9800000190734863,4.369999885559082,3.9200000762939453,4.349999904632568,1763500
2024-06-17,3.4100000858306885,4.014999866485596,3.190000057220459,3.990000009536743,3284000
2024-06-18,3.4800000190734863,3.5899999141693115,3.3499999046325684,3.4200000762939453,1491300
2024-06-20,2.9200000762939453,3.5,2.7950000762939453,3.5,3968800
2024-06-21,3.0199999809265137,3.0199999809265137,2.859999895095825,2.9800000190734863,4598000
2024-06-24,3.0399999618530273,3.109999895095825,2.9700000286102295,3.0299999713897705,2158100
2024-06-25,2.940000057220459,3.1500000953674316,2.930000066757202,3.049999952316284,1675300
2024-06-26,3.069999933242798,3.109999895095825,2.9000000953674316,2.9200000762939453,1313900
2024-06-27,3.049999952316284,3.200000047683716,2.994999885559082,3.0899999141693115,1511500
2024-06-28,3.0799999237060547,3.1700000762939453,2.9600000381469727,3.0399999618530273,12564200
2024-07-01,3.009999990463257,3.125,2.930000066757202,3.0799999237060547,1138300
2024-07-02,2.9700000286102295,3.0299999713897705,2.9149999618530273,2.9700000286102295,841700
2024-07-03,3.180000066757202,3.549999952316284,3.130000114440918,3.390000104904175,1334700
2024-07-05,3.1700000762939453,3.380000114440918,3.0850000381469727,3.2699999809265137,1109900
2024-07-08,3.299999952316284,3.700000047683716,3.2300000190734863,3.3499999046325684,2528700
2024-07-09,3.640000104904175,3.680000066757202,3.26200008392334,3.3299999237060547,2164100
2024-07-10,3.609999895095825,3.809999942779541,3.509999990463257,3.75,1439700
2024-07-11,4.03000020980835,4.039999961853027,3.569999933242798,3.690000057220459,2438600
2024-07-12,4.03000020980835,4.340000152587891,3.9100000858306885,4.099999904632568,2696200
2024-07-15,3.950000047683716,4.199999809265137,3.8499999046325684,4.199999809265137,1554000
2024-07-16,4.349999904632568,4.550000190734863,4.034999847412109,4.054999828338623,2539100
2024-07-17,4.380000114440918,4.5,4.179999828338623,4.260000228881836,2144100
2024-07-18,4.110000133514404,4.505000114440918,4.005000114440918,4.400000095367432,2252400
